4/27/2021 1:59:24 PM---Messages--:****************************: ################NEW CONNECTION###############***********************
4/27/2021 1:59:24 PM---Messages--:Connected With   : Database :- TVI_PilotCompany
4/27/2021 2:06:25 PM---Messages--:-#####--Claim ID:- 50545: -------#####--Success Factor ID:- 1786--------
4/27/2021 2:06:25 PM---Messages--:-#####--Claim ID:- 50533: -------#####--Success Factor ID:- 1763--------
4/27/2021 2:06:26 PM---Messages--:-#####--Claim ID:- 50531: -------#####--Success Factor ID:- 1763--------
4/27/2021 2:06:26 PM---Messages--:-#####--Claim ID:- 50529: -------#####--Success Factor ID:- 1763--------
4/27/2021 2:06:28 PM---Messages--:-#####--Claim ID:- 50517: -------#####--Success Factor ID:- 629--------
4/27/2021 2:06:28 PM---Messages--:-#####--Claim ID:- 50515: -------#####--Success Factor ID:- 629--------
4/27/2021 2:06:29 PM---Messages--:-#####--Claim ID:- 50426: -------#####--Success Factor ID:- 1861--------
4/27/2021 2:06:29 PM---Messages--:-#####--Claim ID:- 50427: -------#####--Success Factor ID:- 1861--------
4/27/2021 2:06:29 PM---Messages--:-#####--Claim ID:- 50428: -------#####--Success Factor ID:- 1861--------
4/27/2021 2:06:29 PM---Messages--:-#####--Claim ID:- 50429: -------#####--Success Factor ID:- 1861--------
4/27/2021 2:06:30 PM---Messages--:-#####--Claim ID:- 50274: -------#####--Success Factor ID:- 1666--------
4/27/2021 2:06:30 PM---Messages--:-#####--Claim ID:- 50407: -------#####--Success Factor ID:- 1832--------
4/27/2021 2:06:31 PM---Messages--:-#####--Claim ID:- 48730: -------#####--Success Factor ID:- 1832--------
4/27/2021 2:06:33 PM---Messages--:-#####--Claim ID:- 50405: -------#####--Success Factor ID:- 32--------
4/27/2021 2:06:35 PM---Messages--:-#####--Claim ID:- 50129: -------#####--Success Factor ID:- 1511--------
4/27/2021 2:06:35 PM---Messages--:-#####--Claim ID:- 46947: -------#####--Success Factor ID:- 872--------
4/27/2021 2:06:36 PM---Messages--:-#####--Claim ID:- 50691: -------#####--Success Factor ID:- 1023--------
4/27/2021 2:06:36 PM---Messages--:-#####--Claim ID:- 49566: -------#####--Success Factor ID:- 1840--------
4/27/2021 2:06:36 PM---Messages--:-#####--Claim ID:- 49563: -------#####--Success Factor ID:- 1840--------
4/27/2021 2:06:37 PM---Messages--:-#####--Claim ID:- 47562: -------#####--Success Factor ID:- 1706--------
4/27/2021 2:06:38 PM---Messages--:-#####--Claim ID:- 49582: -------#####--Success Factor ID:- 1706--------
4/27/2021 2:06:39 PM---Messages--:-#####--Claim ID:- 47461: -------#####--Success Factor ID:- 1761--------
4/27/2021 2:06:39 PM---Messages--:-#####--Claim ID:- 49570: -------#####--Success Factor ID:- 1761--------
4/27/2021 2:06:39 PM---Messages--:-#####--Claim ID:- 47341: -------#####--Success Factor ID:- 1701--------
4/27/2021 2:06:39 PM---Messages--:-#####--Claim ID:- 46530: -------#####--Success Factor ID:- 1504--------
4/27/2021 2:06:40 PM---Messages--:-#####--Claim ID:- 50127: -------#####--Success Factor ID:- 1016--------
4/27/2021 2:06:42 PM---Messages--:-#####--Claim ID:- 49371: -------#####--Success Factor ID:- 1683--------
4/27/2021 2:06:42 PM---Messages--:-#####--Claim ID:- 49997: -------#####--Success Factor ID:- 1531--------
4/27/2021 2:06:42 PM---Messages--:-#####--Claim ID:- 52360: -------#####--Success Factor ID:- 1375--------
4/27/2021 2:06:43 PM---Messages--:-#####--Claim ID:- 51928: -------#####--Success Factor ID:- 1348--------
4/27/2021 2:06:43 PM---Messages--:-#####--Claim ID:- 51856: -------#####--Success Factor ID:- 1572--------
4/27/2021 2:06:44 PM---Messages--:-#####--Claim ID:- 51857: -------#####--Success Factor ID:- 1572--------
4/27/2021 2:06:45 PM---Messages--:-#####--Claim ID:- 51858: -------#####--Success Factor ID:- 1572--------
4/27/2021 2:06:46 PM---Messages--:-#####--Claim ID:- 51663: -------#####--Success Factor ID:- 1789--------
4/27/2021 2:06:47 PM---Messages--:-#####--Claim ID:- 50970: -------#####--Success Factor ID:- 1808--------
4/27/2021 2:06:48 PM---Messages--:-#####--Claim ID:- 50832: -------#####--Success Factor ID:- 405--------
4/27/2021 2:06:48 PM---Messages--:-#####--Claim ID:- 52428: -------#####--Success Factor ID:- 1831--------
4/27/2021 2:06:48 PM---Messages--:-#####--Claim ID:- 50976: -------#####--Success Factor ID:- 1700--------
4/27/2021 2:06:49 PM---Messages--:-#####--Claim ID:- 50972: -------#####--Success Factor ID:- 1457--------
4/27/2021 2:06:49 PM---Messages--:-#####--Claim ID:- 51766: -------#####--Success Factor ID:- 1843--------
4/27/2021 2:06:49 PM---Messages--:-#####--Claim ID:- 50956: -------#####--Success Factor ID:- 1774--------
4/27/2021 2:06:50 PM---Messages--:-#####--Claim ID:- 51657: -------#####--Success Factor ID:- 1737--------
4/27/2021 2:06:50 PM---Messages--:-#####--Claim ID:- 50953: -------#####--Success Factor ID:- 1408--------
4/27/2021 2:06:50 PM---Messages--:-#####--Claim ID:- 50954: -------#####--Success Factor ID:- 1408--------
4/27/2021 2:06:50 PM---Messages--:-#####--Claim ID:- 50947: -------#####--Success Factor ID:- 1408--------
4/27/2021 2:06:50 PM---Messages--:-#####--Claim ID:- 50948: -------#####--Success Factor ID:- 1408--------
4/27/2021 2:06:50 PM---Messages--:-#####--Claim ID:- 50949: -------#####--Success Factor ID:- 1408--------
4/27/2021 2:06:51 PM---Messages--:-#####--Claim ID:- 50950: -------#####--Success Factor ID:- 1408--------
4/27/2021 2:06:52 PM---Messages--:-#####--Claim ID:- 51651: -------#####--Success Factor ID:- 1837--------
4/27/2021 2:06:52 PM---Messages--:-#####--Claim ID:- 50908: -------#####--Success Factor ID:- 1809--------
4/27/2021 2:06:52 PM---Messages--:-#####--Claim ID:- 51128: -------#####--Success Factor ID:- 1692--------
4/27/2021 2:06:52 PM---Messages--:-#####--Claim ID:- 50884: -------#####--Success Factor ID:- 1722--------
4/27/2021 2:06:52 PM---Messages--:-#####--Claim ID:- 51126: -------#####--Success Factor ID:- 1532--------
4/27/2021 2:06:52 PM---Messages--:-#####--Claim ID:- 50880: -------#####--Success Factor ID:- 1384--------
4/27/2021 2:06:53 PM---Messages--:-#####--Claim ID:- 50866: -------#####--Success Factor ID:- 1747--------
4/27/2021 2:06:55 PM---Messages--:-#####--Claim ID:- 50844: -------#####--Success Factor ID:- 1745--------
4/27/2021 2:06:55 PM---Messages--:-#####--Claim ID:- 49505: -------#####--Success Factor ID:- 1505--------
4/27/2021 2:06:55 PM---Messages--:-#####--Claim ID:- 50610: -------#####--Success Factor ID:- 1329--------
4/27/2021 2:06:55 PM---Messages--:Adding Success Factor: -------
4/27/2021 2:07:46 PM---Messages--:Success Factor is added successfully: -------------------
4/27/2021 2:35:10 PM---Messages--:****************************: ################NEW CONNECTION###############***********************
4/27/2021 2:35:10 PM---Messages--:Connected With   : Database :- ZTVI_TestCompany
4/27/2021 2:37:21 PM---Messages--:****************************: ################NEW CONNECTION###############***********************
4/27/2021 2:37:21 PM---Messages--:Connected With   : Database :- ZTVI_TestCompany
4/27/2021 2:38:06 PM---Messages--:-#####--Claim ID:- 50549: -------#####--Success Factor ID:- 1558--------
4/27/2021 2:38:06 PM---Messages--:Adding Success Factor: -------
4/27/2021 2:38:17 PM---Messages--:Success Factor is added successfully: -------------------
4/27/2021 2:41:03 PM---Messages--:****************************: ################NEW CONNECTION###############***********************
4/27/2021 2:41:03 PM---Messages--:Connected With   : Database :- ZTVI_TestCompany
4/27/2021 2:42:36 PM---Messages--:****************************: ################NEW CONNECTION###############***********************
4/27/2021 2:42:36 PM---Messages--:Connected With   : Database :- ZTVI_TestCompany
4/27/2021 2:47:41 PM---Messages--:****************************: ################NEW CONNECTION###############***********************
4/27/2021 2:47:41 PM---Messages--:Connected With   : Database :- ZTVI_TestCompany
4/27/2021 3:15:52 PM---Messages--:****************************: ################NEW CONNECTION###############***********************
4/27/2021 3:15:52 PM---Messages--:Connected With   : Database :- ZTVI_TestCompany
4/27/2021 3:16:10 PM---Messages--:Adding Success Factor: -------
4/27/2021 3:16:22 PM---Messages--:ExecuteDataSet: Incorrect syntax near 'VALUES'.
4/27/2021 3:16:26 PM---Messages--:ExecuteDataSet: Incorrect syntax near 'VALUES'.
4/27/2021 3:16:26 PM---Messages--:Success Factor is added successfully: -------------------
4/27/2021 3:23:13 PM---Messages--:****************************: ################NEW CONNECTION###############***********************
4/27/2021 3:23:13 PM---Messages--:Connected With   : Database :- ZTVI_TestCompany
4/27/2021 3:23:30 PM---Messages--:Adding Success Factor: -------
4/27/2021 3:23:35 PM---Messages--:ExecuteDataSet: Incorrect syntax near 'VALUES'.
4/27/2021 3:23:37 PM---Messages--:ExecuteDataSet: Incorrect syntax near 'VALUES'.
4/27/2021 3:23:38 PM---Messages--:Success Factor is added successfully: -------------------
4/27/2021 3:27:15 PM---Messages--:****************************: ################NEW CONNECTION###############***********************
4/27/2021 3:27:15 PM---Messages--:Connected With   : Database :- ZTVI_TestCompany
4/27/2021 3:28:25 PM---Messages--:Adding Success Factor: -------
4/27/2021 3:28:34 PM---Messages--:ExecuteDataSet: Incorrect syntax near 'VALUES'.
4/27/2021 3:28:55 PM---Messages--:ExecuteDataSet: Incorrect syntax near 'VALUES'.
4/27/2021 3:28:55 PM---Messages--:Success Factor is added successfully: -------------------
4/27/2021 3:33:38 PM---Messages--:****************************: ################NEW CONNECTION###############***********************
4/27/2021 3:33:38 PM---Messages--:Connected With   : Database :- ZTVI_TestCompany
4/27/2021 3:35:42 PM---Messages--:Adding Success Factor: -------
4/27/2021 3:35:47 PM---Messages--:ExecuteDataSet: Incorrect syntax near 'VALUES'.
4/27/2021 3:35:52 PM---Messages--:ExecuteDataSet: Incorrect syntax near 'VALUES'.
4/27/2021 3:35:52 PM---Messages--:Success Factor is added successfully: -------------------
4/27/2021 3:49:26 PM---Messages--:****************************: ################NEW CONNECTION###############***********************
4/27/2021 3:49:26 PM---Messages--:Connected With   : Database :- ZTVI_TestCompany
4/27/2021 3:49:30 PM---Messages--:Main: Column 'Benefit Employee Claim ID-TAD' does not belong to table .
4/27/2021 3:51:05 PM---Messages--:****************************: ################NEW CONNECTION###############***********************
4/27/2021 3:51:05 PM---Messages--:Connected With   : Database :- ZTVI_TestCompany
4/27/2021 3:51:29 PM---Messages--:Main: Column 'Benefit Employee Claim ID-TAD' does not belong to table .
4/27/2021 4:08:30 PM---Messages--:****************************: ################NEW CONNECTION###############***********************
4/27/2021 4:08:30 PM---Messages--:Connected With   : Database :- ZTVI_TestCompany
4/27/2021 4:09:39 PM---Messages--:Main: Column 'Benefit Employee Claim ID-TAD' does not belong to table .
4/27/2021 4:12:52 PM---Messages--:****************************: ################NEW CONNECTION###############***********************
4/27/2021 4:12:52 PM---Messages--:Connected With   : Database :- ZTVI_TestCompany
4/27/2021 4:14:00 PM---Messages--:Main: Column 'Benefit Employee Claim ID-TAD' does not belong to table .
4/27/2021 4:16:13 PM---Messages--:****************************: ################NEW CONNECTION###############***********************
4/27/2021 4:16:13 PM---Messages--:Connected With   : Database :- ZTVI_TestCompany
4/27/2021 4:16:57 PM---Messages--:Main: Column 'Benefit Employee Claim ID-TAD' does not belong to table .
